key,venue,coin,symbol,code,expiry,rows,first_date,last_date,frozen_rows_dropped,post_expiry_rows_seen,first_basis,median_ann_basis,pct_contango,terminal_basis,is_expired
coinm:BNB_250328,coinm,BNB,BNBUSD_250328,250328,2025-03-28,183,2024-09-27,2025-03-28,0,0,-0.007893869479235316,0.016060219488070494,0.6306818181818182,0.0156015553153388,True
coinm:BNB_250627,coinm,BNB,BNBUSD_250627,250627,2025-06-27,183,2024-12-27,2025-06-27,0,0,0.03779721037797201,-0.013324460998774788,0.39204545454545453,0.0007433677657153748,True
coinm:BNB_250926,coinm,BNB,BNBUSD_250926,250926,2025-09-26,183,2025-03-28,2025-09-26,0,0,-0.019118762201319583,-0.015917878917191503,0.3181818181818182,-0.01542464612822636,True
coinm:BNB_251226,coinm,BNB,BNBUSD_251226,251226,2025-12-26,183,2025-06-27,2025-12-26,0,0,-0.000526552167381733,0.014041067483021622,0.7784090909090909,0.010410676634080795,True
coinm:BNB_260327,coinm,BNB,BNBUSD_260327,260327,2026-03-27,183,2025-09-26,2026-03-27,0,0,0.008669858451290535,0.015199382636765665,0.9147727272727273,0.022281944783777208,True
coinm:BNB_260626,coinm,BNB,BNBUSD_260626,260626,2026-06-26,175,2025-12-26,2026-06-18,0,0,0.007068238451217068,0.012785157946958552,0.9714285714285714,0.0003126900026058088,False
coinm:BNB_260925,coinm,BNB,BNBUSD_260925,260925,2026-09-25,84,2026-03-27,2026-06-18,0,0,-0.0008143985666585474,0.011420037966160451,0.9880952380952381,0.005871623382263547,False
coinm:BTC_250328,coinm,BTC,BTCUSD_250328,250328,2025-03-28,183,2024-09-27,2025-03-28,0,0,0.05127797725252958,0.10827273819908582,1.0,0.010371648568813896,True
coinm:BTC_250627,coinm,BTC,BTCUSD_250627,250627,2025-06-27,183,2024-12-27,2025-06-27,0,0,0.06561859650093971,0.06563760282164008,1.0,-0.0013787325805278972,True
coinm:BTC_250926,coinm,BTC,BTCUSD_250926,250926,2025-09-26,183,2025-03-28,2025-09-26,0,0,0.028272875678802656,0.06641341496335658,1.0,-0.0022305023938501423,True
coinm:BTC_251226,coinm,BTC,BTCUSD_251226,251226,2025-12-26,183,2025-06-27,2025-12-26,0,0,0.029142272142698378,0.06716424606596189,1.0,0.004938104300857171,True
coinm:BTC_260327,coinm,BTC,BTCUSD_260327,260327,2026-03-27,183,2025-09-26,2026-03-27,0,0,0.036392868302404846,0.044503679050159096,0.9886363636363636,0.027346700542470792,True
coinm:BTC_260626,coinm,BTC,BTCUSD_260626,260626,2026-06-26,175,2025-12-26,2026-06-18,0,0,0.02490043443048129,0.021977825353655795,0.9771428571428571,-0.00034246159993722713,False
coinm:BTC_260925,coinm,BTC,BTCUSD_260925,260925,2026-09-25,84,2026-03-27,2026-06-18,0,0,0.013443104430719055,0.02425194177007348,1.0,0.007445108799380096,False
coinm:ETH_250328,coinm,ETH,ETHUSD_250328,250328,2025-03-28,183,2024-09-27,2025-03-28,0,0,0.04074702256135798,0.10227334531221083,0.9943181818181818,0.005698771680109571,True
coinm:ETH_250627,coinm,ETH,ETHUSD_250627,250627,2025-06-27,183,2024-12-27,2025-06-27,0,0,0.059681836862646165,0.059000712318987375,1.0,0.0069454474923345,True
coinm:ETH_250926,coinm,ETH,ETHUSD_250926,250926,2025-09-26,183,2025-03-28,2025-09-26,0,0,0.024450419104855126,0.05690083742952864,1.0,-0.05036406563101403,True
coinm:ETH_251226,coinm,ETH,ETHUSD_251226,251226,2025-12-26,183,2025-06-27,2025-12-26,0,0,0.026147567029964902,0.060818322905950475,1.0,0.013077230455022182,True
coinm:ETH_260327,coinm,ETH,ETHUSD_260327,260327,2026-03-27,183,2025-09-26,2026-03-27,0,0,0.03061573715850252,0.03525440492901884,1.0,0.03659766654121177,True
coinm:ETH_260626,coinm,ETH,ETHUSD_260626,260626,2026-06-26,175,2025-12-26,2026-06-18,0,0,0.02019815641446865,0.021054090029828984,0.9657142857142857,0.0005988947131234656,False
coinm:ETH_260925,coinm,ETH,ETHUSD_260925,260925,2026-09-25,84,2026-03-27,2026-06-18,0,0,0.012876677957596394,0.01895491521683272,1.0,0.0043286449562391915,False
coinm:SOL_250328,coinm,SOL,SOLUSD_250328,250328,2025-03-28,183,2024-09-27,2025-03-28,0,0,0.02784826186247158,0.06790695973311961,0.7954545454545454,0.013823461271140536,True
coinm:SOL_250627,coinm,SOL,SOLUSD_250627,250627,2025-06-27,183,2024-12-27,2025-06-27,0,0,0.051243078927369456,0.02590443999874187,0.6818181818181818,-0.014708987261594753,True
coinm:SOL_250926,coinm,SOL,SOLUSD_250926,250926,2025-09-26,183,2025-03-28,2025-09-26,0,0,0.023553942389373583,0.018660117718330503,0.9034090909090909,-0.05034849149485787,True
coinm:SOL_251226,coinm,SOL,SOLUSD_251226,251226,2025-12-26,183,2025-06-27,2025-12-26,0,0,0.027447392497712775,0.03302960336606299,0.8522727272727273,-0.0005725503026338119,True
coinm:SOL_260327,coinm,SOL,SOLUSD_260327,260327,2026-03-27,183,2025-09-26,2026-03-27,0,0,0.025539796266510706,0.023029225973930062,0.5965909090909091,0.03332932258452659,True
coinm:SOL_260626,coinm,SOL,SOLUSD_260626,260626,2026-06-26,175,2025-12-26,2026-06-18,0,0,0.018321609684279316,-0.013510000849632676,0.22285714285714286,-0.0004364271166715783,False
coinm:SOL_260925,coinm,SOL,SOLUSD_260925,260925,2026-09-25,84,2026-03-27,2026-06-18,0,0,-0.0018048369630611072,-0.004634231708572543,0.05952380952380952,-0.002909514111143263,False
coinm:XRP_250328,coinm,XRP,XRPUSD_250328,250328,2025-03-28,183,2024-09-27,2025-03-28,0,0,0.03600543478260865,0.09890382811289862,0.9318181818181818,0.010284057445748118,True
coinm:XRP_250627,coinm,XRP,XRPUSD_250627,250627,2025-06-27,183,2024-12-27,2025-06-27,0,0,0.0613062517469487,0.06122345819096464,0.9715909090909091,-0.0237639478967272,True
coinm:XRP_250926,coinm,XRP,XRPUSD_250926,250926,2025-09-26,183,2025-03-28,2025-09-26,0,0,0.02455488605989209,0.05261221957477699,1.0,-0.013112987246272745,True
coinm:XRP_251226,coinm,XRP,XRPUSD_251226,251226,2025-12-26,183,2025-06-27,2025-12-26,0,0,0.027265511928661335,0.06034071337091977,0.9886363636363636,0.009708737864077666,True
coinm:XRP_260327,coinm,XRP,XRPUSD_260327,260327,2026-03-27,183,2025-09-26,2026-03-27,0,0,0.03150709538350993,0.02449190364175719,0.7670454545454546,0.02104548540393747,True
coinm:XRP_260626,coinm,XRP,XRPUSD_260626,260626,2026-06-26,175,2025-12-26,2026-06-18,0,0,0.018441178065845776,0.007057699107221974,0.7771428571428571,-0.0012242042672261366,False
coinm:XRP_260925,coinm,XRP,XRPUSD_260925,260925,2026-09-25,84,2026-03-27,2026-06-18,0,0,0.019914007694048497,0.0051449646802411795,0.8214285714285714,0.001836306400839538,False
usdtm:BTC_250328,usdtm,BTC,BTCUSDT_250328,250328,2025-03-28,183,2024-09-27,2025-03-28,0,0,0.04547745588980989,0.10672694526747573,1.0,0.009187156600972246,True
usdtm:BTC_250627,usdtm,BTC,BTCUSDT_250627,250627,2025-06-27,183,2024-12-27,2025-06-27,0,0,0.06233012152935191,0.05986841452101988,1.0,3.3723318759504295e-05,True
usdtm:BTC_250926,usdtm,BTC,BTCUSDT_250926,250926,2025-09-26,183,2025-03-28,2025-09-26,0,0,0.02868034091574012,0.06190476739260142,1.0,-0.005859537814658533,True
usdtm:BTC_251226,usdtm,BTC,BTCUSDT_251226,251226,2025-12-26,183,2025-06-27,2025-12-26,14,14,0.02912172053569817,0.06633145766436563,1.0,0.015468087512401363,True
usdtm:BTC_260327,usdtm,BTC,BTCUSDT_260327,260327,2026-03-27,183,2025-09-26,2026-03-27,14,14,0.03680876178114034,0.044746699185373995,0.9943181818181818,0.0429579407558931,True
usdtm:BTC_260626,usdtm,BTC,BTCUSDT_260626,260626,2026-06-26,175,2025-12-26,2026-06-18,0,0,0.023602499543319277,0.02464032551830451,1.0,0.0004953405434320324,False
usdtm:BTC_260925,usdtm,BTC,BTCUSDT_260925,260925,2026-09-25,84,2026-03-27,2026-06-18,0,0,0.014738143167435824,0.022908805897526436,1.0,0.008405788590443386,False
usdtm:ETH_250328,usdtm,ETH,ETHUSDT_250328,250328,2025-03-28,183,2024-09-27,2025-03-28,0,0,0.040665372639111075,0.10033652569800744,1.0,0.007628235542200379,True
usdtm:ETH_250627,usdtm,ETH,ETHUSDT_250627,250627,2025-06-27,183,2024-12-27,2025-06-27,0,0,0.06186872095778906,0.05615625181330881,1.0,0.0077708126132296496,True
usdtm:ETH_250926,usdtm,ETH,ETHUSDT_250926,250926,2025-09-26,183,2025-03-28,2025-09-26,0,0,0.025035584374505815,0.05427785199512351,1.0,-0.028579648036823113,True
usdtm:ETH_251226,usdtm,ETH,ETHUSDT_251226,251226,2025-12-26,183,2025-06-27,2025-12-26,14,14,0.02635390831018869,0.06008598532285264,1.0,0.012981601713120572,True
usdtm:ETH_260327,usdtm,ETH,ETHUSDT_260327,260327,2026-03-27,183,2025-09-26,2026-03-27,14,14,0.029869253814257313,0.035000753008131866,1.0,0.03775686864885208,True
usdtm:ETH_260626,usdtm,ETH,ETHUSDT_260626,260626,2026-06-26,175,2025-12-26,2026-06-18,0,0,0.019743919890437,0.02156800896236265,1.0,0.001346030691871558,False
usdtm:ETH_260925,usdtm,ETH,ETHUSDT_260925,260925,2026-09-25,84,2026-03-27,2026-06-18,0,0,0.014276753230460404,0.020819120938050984,1.0,0.004933469319987616,False
